id	category
1001	synonym
1002	synonym
1003	synonym
1004	list
1005	count
1006	list
1007	variant
1008	count
1009	multi-concept
1010	comparison
1011	comparison
1012	property
1013	property
1014	property
1015	property
1016	property
1017	count
1018	count
1019	count
1020	method
1021	method
1022	method
1023	method
1024	method
1025	method
1026	method
1027	method
1028	method
1029	consumption
1030	consumption
1031	location
1032	location
1033	time
1034	time
1035	comparison
1036	effect
1037	effect
1038	effect
1039	effect
1040	effect
1041	effect
1042	source
1043	source
1044	source
1045	meta
1046	meta
1047	meta
1048	comparison
1049	comparison
1050	true-false
1051	disease-treatment
1052	disease-treatment
1053	disease-treatment
1054	disease-treatment
1055	disease-treatment
1056	effect
1057	effect
1058	effect
1059	part-of
1060	part-of
1061	consumption
1062	consumption
1063	consumption
1064	method
1065	method
1066	consumption
1067	consumption
1068	property
1069	multi-concept
1	meta
2	origin
4	count
5	location
6	count
7	variant
9	synonym
10	synonym
12	source
13	synonym
14	synonym
15	synonym
16	synonym
17	synonym
18	synonym
19	synonym
20	synonym
27	synonym
29	synonym
30	synonym
31	synonym
32	synonym
33	synonym
36	meta
37	synonym
38	synonym
39	synonym
40	synonym
41	synonym
42	synonym
43	synonym
44	synonym
45	synonym
46	synonym
48	synonym
49	part-of
51	synonym
52	synonym
53	synonym
54	synonym
55	synonym
56	effect
57	synonym
58	synonym
59	synonym
60	comparison
61	synonym
62	property
63	synonym
64	source
65	source
66	synonym
67	synonym
68	synonym
69	synonym
70	synonym
71	synonym
72	synonym
73	count
74	synonym
75	synonym
76	synonym
77	property
81	synonym
82	synonym
83	synonym
84	synonym
85	multi-concept
86	property
87	meta
88	part-of
90	synonym
91	meta
94	variant
95	synonym
96	count
97	synonym
98	count
101	synonym
102	synonym
103	count
105	synonym
106	variant
107	synonym
108	comparison
109	synonym
110	comparison
111	synonym
112	synonym
115	synonym
116	consumption
120	synonym
121	synonym
122	synonym
123	synonym
124	synonym
125	synonym
127	multi-concept
128	synonym
130	synonym
131	synonym
132	synonym
133	synonym
134	synonym
135	origin
136	synonym
137	synonym
138	synonym
139	meta
140	synonym
141	synonym
142	synonym
143	meta
146	synonym
147	meta
151	variant
153	source
154	part-of
155	synonym
156	synonym
157	synonym
159	synonym
160	count
162	synonym
163	synonym
165	synonym
166	source
167	disease-treatment
169	effect
170	comparison
173	comparison
174	synonym
175	synonym
176	synonym
177	synonym
178	meta
179	synonym
180	synonym
184	synonym
186	part-of
187	match-options
188	match-options
190	part-of
192	synonym
193	synonym
194	synonym
195	comparison
196	synonym
201	property
202	synonym
203	synonym
204	synonym
205	synonym
209	comparison
210	synonym
211	synonym
212	count
213	synonym
215	method
216	count
217	origin
218	method
221	origin
222	count
223	count
224	synonym
225	match-options
226	count
227	consumption
228	count
229	synonym
233	type
234	count
239	comparison
241	multi-concept
244	count
249	variant
251	synonym
253	method
257	true-false
258	variant
259	synonym
260	match-options
261	disease-treatment
269	synonym
270	synonym
271	synonym
273	synonym
274	synonym
280	multi-concept
287	time
288	time
295	synonym
302	synonym
303	time
304	count
305	order
306	effect
307	synonym
308	effect
309	property
311	meta
314	count
315	consumption
316	uncategorized
317	synonym
322	disease-treatment
323	type
325	synonym
326	comparison
327	count
328	true-false
330	synonym
332	synonym
334	type
336	consumption
338	disease-treatment
341	source
342	consumption
344	variant
345	variant
347	variant
348	type
349	method
351	time
354	time
355	uncategorized
358	time
359	type
360	time
366	variant
367	meta
368	variant
370	effect
372	property
376	synonym
387	method
388	method
397	count
401	method
405	count
411	consumption
412	count
417	time
420	uncategorized
422	count
423	uncategorized
424	count
427	time
428	count
431	count
434	count
435	count
436	count
437	count
438	uncategorized
440	count
442	meta
3	synonym
8	consumption
21	synonym
22	synonym
23	synonym
24	synonym
25	meta
26	synonym
28	variant
34	synonym
35	synonym
47	meta
78	consumption
79	consumption
80	comparison
89	synonym
92	synonym
93	synonym
99	synonym
100	meta
104	variant
113	synonym
114	synonym
117	synonym
119	part-of
126	synonym
129	synonym
144	synonym
145	synonym
148	synonym
149	synonym
150	synonym
152	disease-treatment
158	disease-treatment
164	meta
168	group
171	group
172	synonym
181	group
182	group
183	meta
185	synonym
189	disease-treatment
191	disease-treatment
197	synonym
198	meta
199	synonym
200	synonym
206	location
207	source
208	synonym
214	property
219	origin
220	method
230	method
231	synonym
232	method
235	property
236	property
237	property
238	property
240	count
242	disease-treatment
243	synonym
245	effect
246	count
247	synonym
248	count
250	comparison
252	count
254	disease-treatment
255	comparison
256	comparison
262	location
263	location
264	count
266	synonym
267	multi-concept
268	count
272	synonym
275	synonym
277	synonym
278	count
279	synonym
281	synonym
282	synonym
283	synonym
284	count
285	count
286	count
289	comparison
290	comparison
291	property
293	count
294	multi-concept
296	multi-concept
297	disease-treatment
298	synonym
299	synonym
300	count
301	synonym
310	property
312	disease-treatment
313	comparison
318	count
319	true-false
320	count
321	type
324	type
329	comparison
331	count
333	count
335	count
337	consumption
339	disease-treatment
340	disease-treatment
343	consumption
346	multi-concept
350	uncategorized
352	count
353	comparison
357	synonym
361	multi-concept
362	source
363	disease-treatment
364	disease-treatment
365	property
369	comparison
371	source
373	synonym
374	true-false
375	true-false
377	count
378	synonym
379	synonym
380	count
381	synonym
382	consumption
383	quantity
384	quantity
385	count
386	quantity
389	quantity
390	quantity
391	quantity
392	quantity
393	quantity
394	quantity
396	consumption
398	count
399	uncategorized
400	uncategorized
402	quantity
403	quantity
404	quantity
406	count
407	count
408	quantity
409	quantity
410	quantity
413	consumption
414	consumption
415	disease-treatment
416	disease-treatment
418	quantity
419	consumption
425	quantity
426	quantity
432	quantity
433	quantity
439	quantity
441	variant
443	meta
11	synonym
