:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
1,IS_CAPITAL_OF,2,3,1,https://archive.org/details/dli.ernet.199817/,1.5.6 
1,IS_SITUTATED_ON_THE_BANKS_OF,3,3,1,https://archive.org/details/dli.ernet.199817/,1.5.5
64,IS_FATHER_OF,21,3,1,https://archive.org/details/dli.ernet.199817/,1.70.20
21,IS_FATHER_OF,22,3,1,https://archive.org/details/dli.ernet.199817/,1.70.20
22,IS_FATHER_OF,24,3,1,https://archive.org/details/dli.ernet.199817/,1.70.20
24,IS_FATHER_OF,20,3,1,https://archive.org/details/dli.ernet.199817/,1.70.20
20,IS_FATHER_OF,25,3,1,https://archive.org/details/dli.ernet.199817/,1.70.21
25,IS_FATHER_OF,26,3,1,https://archive.org/details/dli.ernet.199817/,1.70.22;1.70.21
26,IS_FATHER_OF,27,3,1,https://archive.org/details/dli.ernet.199817/,1.70.22
27,IS_FATHER_OF,28,3,1,https://archive.org/details/dli.ernet.199817/,1.70.23
28,IS_FATHER_OF,29,3,1,https://archive.org/details/dli.ernet.199817/,1.70.23
29,IS_FATHER_OF,30,3,1,https://archive.org/details/dli.ernet.199817/,1.70.24
30,IS_FATHER_OF,65,3,1,https://archive.org/details/dli.ernet.199817/,1.70.24
65,IS_FATHER_OF,32,3,1,https://archive.org/details/dli.ernet.199817/,1.70.24
32,IS_FATHER_OF,33,3,1,https://archive.org/details/dli.ernet.199817/,1.70.25
32,IS_FATHER_OF,34,3,1,https://archive.org/details/dli.ernet.199817/,1.70.25
20,IS_KNOWN_AS,66,3,1,https://archive.org/details/dli.ernet.199817/,1.70.20
61,IS_KNOWN_AS,70,3,1,https://archive.org/details/dli.ernet.199817/,
6,IS_KNOWN_AS,70,3,1,https://archive.org/details/dli.ernet.199817/,
33,IS_FATHER_OF,34,3,1,https://archive.org/details/dli.ernet.199817/,1.70.25
34,IS_FATHER_OF,35,3,1,https://archive.org/details/dli.ernet.199817/,1.70.26
34,IS_KNOWN_AS,71,3,1,https://archive.org/details/dli.ernet.199817/,1.7025
35,IS_FATHER_OF,36,3,1,https://archive.org/details/dli.ernet.199817/,1.70.26
35,IS_FATHER_OF,37,3,1,https://archive.org/details/dli.ernet.199817/,1.70.26
36,IS_BROTHER_OF,37,3,1,https://archive.org/details/dli.ernet.199817/,1.70.26
36,IS_FATHER_OF,38,3,1,https://archive.org/details/dli.ernet.199817/,1.70.27
38,IS_FATHER_OF,39,3,1,https://archive.org/details/dli.ernet.199817/,1.70.27
39,IS_ENEMY_OF,40,3,1,https://archive.org/details/dli.ernet.199817/,1.70.28
39,IS_ENEMY_OF,41,3,1,https://archive.org/details/dli.ernet.199817/,1.70.28
39,IS_ENEMY_OF,42,3,1,https://archive.org/details/dli.ernet.199817/,1.70.28
72,IS_WIFE_OF,39,3,1,https://archive.org/details/dli.ernet.199817/,1.70.33
39,IS_FATHER_OF,43,3,1,https://archive.org/details/dli.ernet.199817/,1.70.37
72,IS_MOTHER_OF,43,3,1,https://archive.org/details/dli.ernet.199817/,1.70.37
73,BELONGED_TO,74,3,1,https://archive.org/details/dli.ernet.199817/,1.70.37
43,IS_POISONED_BY,76,3,1,https://archive.org/details/dli.ernet.199817/,1.70.31
72,IS_COWIFE_OF,76,3,1,https://archive.org/details/dli.ernet.199817/,
72,MET_WITH,73,3,1,https://archive.org/details/dli.ernet.199817/,1.70.32
72,MET_AT,77,3,1,https://archive.org/details/dli.ernet.199817/,1.70.32
73,MET_AT,77,3,1,https://archive.org/details/dli.ernet.199817/,1.70.32
43,IS_FATHER_OF,78,3,1,https://archive.org/details/dli.ernet.199817/,1.70.38
78,IS_FATHER_OF,4,3,1,https://archive.org/details/dli.ernet.199817/,1.70.38
4,IS_FATHER_OF,45,3,1,https://archive.org/details/dli.ernet.199817/,1.70.38
45,IS_FATHER_OF,46,3,1,https://archive.org/details/dli.ernet.199817/,1.70.39
46,IS_FATHER_OF,47,3,1,https://archive.org/details/dli.ernet.199817/,1.70.39
49,BECAME,80,3,1,https://archive.org/details/dli.ernet.199817/,1.70.39
49,IS_KNOWN_AS,50,3,1,https://archive.org/details/dli.ernet.199817/,1.70.40
49,IS_FATHER_OF,51,3,1,https://archive.org/details/dli.ernet.199817/,1.70.40
51,IS_FATHER_OF,52,3,1,https://archive.org/details/dli.ernet.199817/,1.70.40
52,IS_FATHER_OF,19,3;4,1,https://archive.org/details/dli.ernet.199817/,"1.70.40;1.70.40,41"
19,IS_FATHER_OF,53,3,1,https://archive.org/details/dli.ernet.199817/,1.70.41
53,IS_FATHER_OF,54,3,1,https://archive.org/details/dli.ernet.199817/,1.70.41
47,IS_FATHER_OF,82,3,1,https://archive.org/details/dli.ernet.199817/,1.70.39
82,IS_FATHER_OF,49,3,1,https://archive.org/details/dli.ernet.199817/,1.70.39
83,IS_QUALITY_OF,49,3,1,https://archive.org/details/dli.ernet.199817/,1.70.39
83,IS_QUALITY_OF,80,3,1,https://archive.org/details/dli.ernet.199817/,
54,IS_FATHER_OF,55,3,1,https://archive.org/details/dli.ernet.199817/,1.70.41
55,IS_FATHER_OF,56,3,1,https://archive.org/details/dli.ernet.199817/,1.70.41
56,IS_FATHER_OF,57,3,1,https://archive.org/details/dli.ernet.199817/,1.70.42
57,IS_FATHER_OF,58,3,1,https://archive.org/details/dli.ernet.199817/,1.70.42
58,IS_FATHER_OF,59,3,1,https://archive.org/details/dli.ernet.199817/,1.70.42
59,IS_FATHER_OF,60,3,1,https://archive.org/details/dli.ernet.199817/,1.70.43
60,IS_FATHER_OF,6,3,1,https://archive.org/details/dli.ernet.199817/,1.70.43
70,IS_FATHER_OF,5,3,1,https://archive.org/details/dli.ernet.199817/,1.70.43
70,IS_FATHER_OF,62,3,1,https://archive.org/details/dli.ernet.199817/,1.70.43
5,WENT_TO,1,3,1,https://archive.org/details/dli.ernet.199817/,1.1.86
84,IS_QUALITY_OF,2,3,1,https://archive.org/details/dli.ernet.199817/,1.5.5
2,IS_SITUTATED_ON_THE_BANKS_OF,3,3,1,https://archive.org/details/dli.ernet.199817/,1.5.5
20,IS_KNOWN_AS,85,3,1,https://archive.org/details/dli.ernet.199817/,1.5.6
1,IS_ESTABLISHED_BY,20,3,1,https://archive.org/details/dli.ernet.199817/,1.5.6
1,HAS_LENGTH,86,3,1,https://archive.org/details/dli.ernet.199817/,1.5.7
1,HAS_BREADTH,87,3,1,https://archive.org/details/dli.ernet.199817/,
88,IS_QUALITY_OF,87,3,1,https://archive.org/details/dli.ernet.199817/,1.5.7
61,IS_REAL_NAME_OF,70,3,1,https://archive.org/details/dli.ernet.199817/,
5,Returned to,1,3,1,https://archive.org/details/dli.ernet.199817/,1.1.86
1,Had,90,3,1,https://archive.org/details/dli.ernet.199817/,1.5.8
1,is developed by,6,3,1,https://archive.org/details/dli.ernet.199817/,1.5.9
91,IS_QUALITY_OF,1,3,1,https://archive.org/details/dli.ernet.199817/,1.5.10
92,IS_QUALITY_OF,1,3,1,https://archive.org/details/dli.ernet.199817/,1.5.10
93,IS_QUALITY_OF,1,3,1,https://archive.org/details/dli.ernet.199817/,1.5.10
94,IS_QUALITY_OF,90,3,1,https://archive.org/details/dli.ernet.199817/,1.5.8
96,IS_QUALITY_OF,90,3,1,https://archive.org/details/dli.ernet.199817/,1.5.8
95,IS_QUALITY_OF,90,3,1,https://archive.org/details/dli.ernet.199817/,1.5.8
1,is reached by,97,3,1,https://archive.org/details/dli.ernet.199817/,1.5.10
1,is praised by,98,3,1,https://archive.org/details/dli.ernet.199817/,1.5.11
1,is praised by,99,3,1,https://archive.org/details/dli.ernet.199817/,1.5.11
1,Had,100,3,1,https://archive.org/details/dli.ernet.199817/,1.5.11
100,Had,102,3,1,https://archive.org/details/dli.ernet.199817/,1.5.11
103,IS_QUALITY_OF,1,3,1,https://archive.org/details/dli.ernet.199817/,1.5.11
14,is a Conusellor of,6,3,1,https://archive.org/details/dli.ernet.199817/,1.7.3
12,IS_SITUTATED_ON_THE_BANKS_OF,105,4,1,https://archive.org/details/dli.ernet.199817/,2.71.9
106,IS_THE_DIRECTOR_TO_POSSES_DIVINE_WEAPONS,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.42-43
108,IS_SON_OF,16,4,1,https://archive.org/details/dli.ernet.199817/,1.17.13
16,IS_FATHER_OF,108,4,1,https://archive.org/details/dli.ernet.199817/,1.17.13
109,LIVED_AT_FOUR_YOJANA_SOUTH_OF,110,4,1,https://archive.org/details/dli.ernet.199817/,3.11.37
110,HIS_ASHRAMA_WAS_VISITED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.42
111,IS_RULED_BY,112,4,1,https://archive.org/details/dli.ernet.199817/,1.9.8
114,is Husband of,115,4,1,https://archive.org/details/dli.ernet.199817/,1.1.69
116,is son of,114,4,1,https://archive.org/details/dli.ernet.199817/,4.18.52
117,is son of,62,4,1,https://archive.org/details/dli.ernet.199817/,7.102.2
118,IS_CAPITAL_OF,119,4,1,https://archive.org/details/dli.ernet.199817/,7.102.8
117,is the king of,118,4,1,https://archive.org/details/dli.ernet.199817/,7.102.8
1,has a shape of,126,3,1,https://archive.org/details/dli.ernet.199817/,1.5.16
127,is a General of,128,3,1,https://archive.org/details/dli.ernet.199817/,5.46.1-17;6.60.71
127,Fought with,123,3,1,https://archive.org/details/dli.ernet.199817/,5.46.29-32
127,is killed by,132,3,1,https://archive.org/details/dli.ernet.199817/,6.76.28-33
60,is son of,59,4,1,https://archive.org/details/dli.ernet.199817/,1.70.43
106,Dwelt in,133,4,1,https://archive.org/details/dli.ernet.199817/,1.1.42
134,Was sent by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.42.14;4.42.27-29;4.42.6;4.42.13
134,Was sent to,120,4,1,https://archive.org/details/dli.ernet.199817/,
140,IS_WIFE_OF,141,4,1,https://archive.org/details/dli.ernet.199817/,4.66.8-9
142,is son of,128,4,1,https://archive.org/details/dli.ernet.199817/,6.68.7
142,is nephew of,129,4,1,https://archive.org/details/dli.ernet.199817/,6.68.7
144,is Husband of,145,4,1,https://archive.org/details/dli.ernet.199817/,2.117.7
146,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.5
147,IS_MOTHER_OF,148,4,1,https://archive.org/details/dli.ernet.199817/,1.18.12
147,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,1.29.10-11
150,is a follower of,151,4,1,https://archive.org/details/dli.ernet.199817/,6.37.7-19
153,IS_WIFE_OF,152,4,1,https://archive.org/details/dli.ernet.199817/,7.5.41-43
152,IS_FATHER_OF,150,4,1,https://archive.org/details/dli.ernet.199817/,7.5.41-43
155,IS_KNOWN_AS,69,4,1,https://archive.org/details/dli.ernet.199817/,1.21.15
157,is daughter of,155,4,1,https://archive.org/details/dli.ernet.199817/,3.14.11
157,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.11
159,is maternal uncle of,128,4,1,https://archive.org/details/dli.ernet.199817/,6.35.6
159,IS_FATHER_OF,158,4,1,https://archive.org/details/dli.ernet.199817/,"7.5.36,37"
160,is son of,107,4,1,https://archive.org/details/dli.ernet.199817/,4.41.4
161,Dwelt at,162,4,1,https://archive.org/details/dli.ernet.199817/,4.40.50-52
161,Dwelt in,162,4,1,https://archive.org/details/dli.ernet.199817/,4.40.50-52
163,is son of,153,4,1,https://archive.org/details/dli.ernet.199817/,7.5.42-44
163,is counsellor of,151,4,1,https://archive.org/details/dli.ernet.199817/,7.5.42-44
145,IS_WIFE_OF,144,4,1,https://archive.org/details/dli.ernet.199817/,2.117.7
165,is killed by,148,4,1,https://archive.org/details/dli.ernet.199817/,4.39.6-7
166,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.42
167,is killed by,168,4,1,https://archive.org/details/dli.ernet.199817/,"3.30.27, 6.43.6"
169,is traversed by,10,4,1,https://archive.org/details/dli.ernet.199817/,
171,is disciple of,173,4,1,https://archive.org/details/dli.ernet.199817/,2.68.11
170,is visited by,171,4,1,https://archive.org/details/dli.ernet.199817/,2.68.17
174,is the town of,148,4,1,https://archive.org/details/dli.ernet.199817/,3.48.10
116,is sent by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.41.13-14
175,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.13-14
176,is disfigured by,62,4,1,https://archive.org/details/dli.ernet.199817/,3.69.13-18
178,is daughter of,177,4,1,https://archive.org/details/dli.ernet.199817/,7.80.4-5
179,is climbed by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.56.37
181,IS_WIFE_OF,180,4,1,https://archive.org/details/dli.ernet.199817/,1.38.4
182,IS_FATHER_OF,181,4,1,https://archive.org/details/dli.ernet.199817/,1.38.4
187,IS_BROTHER_OF,188,4,1,https://archive.org/details/dli.ernet.199817/,3.14.33
187,is son of,189,4,1,https://archive.org/details/dli.ernet.199817/,3.14.12
190,IS_BROTHER_OF,191,4,1,https://archive.org/details/dli.ernet.199817/,3.14.33
187,IS_FATHER_OF,190,4,1,https://archive.org/details/dli.ernet.199817/,3.14.33
192,IS_WIFE_OF,173,4,1,https://archive.org/details/dli.ernet.199817/,5.24.10
193,is a vanara Soldier of,5,4,1,https://archive.org/details/dli.ernet.199817/,6.4.33
194,is sent to,195,4,1,https://archive.org/details/dli.ernet.199817/,4.42.3
194,is sent by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.42.3
196,is sent to,195,4,1,https://archive.org/details/dli.ernet.199817/,4.42.4
196,is sent by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.42.4
198,another name of,197,4,1,https://archive.org/details/dli.ernet.199817/,1.75.23
199,is killed by,197,4,1,https://archive.org/details/dli.ernet.199817/,1.75.23
197,is killed by,200,4,1,https://archive.org/details/dli.ernet.199817/,7.6.35
202,is minister of,10,4,1,https://archive.org/details/dli.ernet.199817/,6.127.11
203,is situated in,195,4,1,https://archive.org/details/dli.ernet.199817/,4.42.14
204,protection invoked for,5,4,1,https://archive.org/details/dli.ernet.199817/,2.25.8
205,IS_MOTHER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.17
204,protection invoked by,205,4,1,https://archive.org/details/dli.ernet.199817/,2.25.8
206,IS_WIFE_OF,25,4,1,https://archive.org/details/dli.ernet.199817/,1.43.11-12
207,is son of,25,4,1,https://archive.org/details/dli.ernet.199817/,1.43.11
208,is referred by,209,4,1,https://archive.org/details/dli.ernet.199817/,2.12.43
211,is situated in,210,4,1,https://archive.org/details/dli.ernet.199817/,4.41.10
116,is asked to go to,211,4,1,https://archive.org/details/dli.ernet.199817/,4.41.10
212,is situated in,195,4,1,https://archive.org/details/dli.ernet.199817/,4.42.14
134,is sent to,212,4,1,https://archive.org/details/dli.ernet.199817/,4.42.14
213,is counsellor of,128,4,1,https://archive.org/details/dli.ernet.199817/,5.37.12
214,is killed by,215,4,1,https://archive.org/details/dli.ernet.199817/,6.43.32-34
216,is a messenger of,173,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
218,is daughter of,8,4,1,https://archive.org/details/dli.ernet.199817/,1.1.27-28
217,is confinement of,218,4,1,https://archive.org/details/dli.ernet.199817/,3.56.32
222,is son of,221,4,1,https://archive.org/details/dli.ernet.199817/,3.14.16
221,is daughter of,154,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
221,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
223,is maternal uncle of,10,4,1,https://archive.org/details/dli.ernet.199817/,2.1.2
224,are sons of,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.14-15
224,are sons of,147,4,1,https://archive.org/details/dli.ernet.199817/,3.14.14-15
225,is situated in,226,4,1,https://archive.org/details/dli.ernet.199817/,7.23.17-19
225,is occupied by,128,4,1,https://archive.org/details/dli.ernet.199817/,7.23.17-ॊ9
227,is situated in,195,4,1,https://archive.org/details/dli.ernet.199817/,4.37.3
227,is visited by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.46.19
229,is son of,230,4,1,https://archive.org/details/dli.ernet.199817/,6.119.17
231,is son of,232,4,1,https://archive.org/details/dli.ernet.199817/,1.32.13
233,IS_MOTHER_OF,231,4,1,https://archive.org/details/dli.ernet.199817/,1.32.13
234,IS_WIFE_OF,235,4,1,https://archive.org/details/dli.ernet.199817/,1.48.16
236,are sons of,147,4,1,https://archive.org/details/dli.ernet.199817/,3.14.14-15
237,is situated in,210,4,1,https://archive.org/details/dli.ernet.199817/,4.41.10
237,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.10
238,Lived at,239,4,1,https://archive.org/details/dli.ernet.199817/,6.22.32
240,is son of,241,4,1,https://archive.org/details/dli.ernet.199817/,7.56.27
240,is son of,242,4,1,https://archive.org/details/dli.ernet.199817/,7.56.27
244,is situated in,243,4,1,https://archive.org/details/dli.ernet.199817/,4.40.34-36
244,is visited by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.40.34-36
247,IS_SITUTATED_ON_THE_BANKS_OF,246,4,1,https://archive.org/details/dli.ernet.199817/,1.70.3
248,Lived at the bank of,246,4,1,https://archive.org/details/dli.ernet.199817/,2.68.17
248,is the progenitor of,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.8
249,is killed by,148,4,1,https://archive.org/details/dli.ernet.199817/,1.24.18
148,is son of,147,4,1,https://archive.org/details/dli.ernet.199817/,1.18.12
250,is honoured by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.22
251,was ready to kill,5,4,1,https://archive.org/details/dli.ernet.199817/,6.9.2
253,is famous for,254,4,1,https://archive.org/details/dli.ernet.199817/,2.70य23
256,is son of,255,4,1,https://archive.org/details/dli.ernet.199817/,7.87.3-7
256,is the king of,257,4,1,https://archive.org/details/dli.ernet.199817/,7.87.3-7
258,Lived at,133,4,1,https://archive.org/details/dli.ernet.199817/,3.11.55-66
258,is killed by,106,4,1,https://archive.org/details/dli.ernet.199817/,3.11.55-66
259,is riding animal of,260,4,1,https://archive.org/details/dli.ernet.199817/,7.23(b).5
261,is abounding with,262,4,1,https://archive.org/details/dli.ernet.199817/,2.71.12-13
261,is visited by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.12-13
263,is situated in,210,4,1,https://archive.org/details/dli.ernet.199817/,4.41.9
263,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.9
123,is sent to,264,4,1,https://archive.org/details/dli.ernet.199817/,4.37.4
264,is visited by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.46.15
265,is son of,8,4,1,https://archive.org/details/dli.ernet.199817/,1.71.5;1.71.4
265,IS_FATHER_OF,266,4,1,https://archive.org/details/dli.ernet.199817/,1.71.5ू
266,IS_FATHER_OF,267,4,1,https://archive.org/details/dli.ernet.199817/,1.71.5
268,is son of,159,4,1,https://archive.org/details/dli.ernet.199817/,7.5.35-37
269,IS_WIFE_OF,159,4,1,https://archive.org/details/dli.ernet.199817/,7.5.35-37
270,IS_MOTHER_OF,269,4,1,https://archive.org/details/dli.ernet.199817/,"7.5.31,32,35"
271,is another name of,200,4,1,https://archive.org/details/dli.ernet.199817/,4.17.10
275,is daughter of,274,4,1,https://archive.org/details/dli.ernet.199817/,1.35.15
275,IS_WIFE_OF,273,4,1,https://archive.org/details/dli.ernet.199817/,1.35.15
272,is daughter of,273,4,1,https://archive.org/details/dli.ernet.199817/,1.35.14-16
105,is daughter of,273,4,1,https://archive.org/details/dli.ernet.199817/,1.35.16
277,IS_BROTHER_OF,8,4,1,https://archive.org/details/dli.ernet.199817/,1.71.21-22
276,is daughter of,277,4,1,https://archive.org/details/dli.ernet.199817/,1.71.21-22
276,IS_WIFE_OF,62,4,1,https://archive.org/details/dli.ernet.199817/,1.71.21-22
278,is son of,279,4,1,https://archive.org/details/dli.ernet.199817/,4.41.4
281,Lived at,280,4,1,https://archive.org/details/dli.ernet.199817/,6.27.27
282,is seen by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.50.7
283,IS_FATHER_OF,114,4,1,https://archive.org/details/dli.ernet.199817/,7.36.36-37
283,IS_FATHER_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,7.36.36-37
285,Dwelt at,284,4,1,https://archive.org/details/dli.ernet.199817/,6.27.9
287,is sister of,288,4,1,https://archive.org/details/dli.ernet.199817/,1.34.7
286,is Husband of,287,4,1,https://archive.org/details/dli.ernet.199817/,1.34.7
289,IS_FATHER_OF,199,4,1,https://archive.org/details/dli.ernet.199817/,1.75.22-23
290,is situated in the midst of,291,4,1,https://archive.org/details/dli.ernet.199817/,4.40.44
189,is asked to go to,290,4,1,https://archive.org/details/dli.ernet.199817/,4.40.44
293,is protected by,294,4,1,https://archive.org/details/dli.ernet.199817/,4.41.40-43
295,is a king of,1,4,1,https://archive.org/details/dli.ernet.199817/,7.111.10
296,is killed by,297,4,1,https://archive.org/details/dli.ernet.199817/,6.70.49-65
