:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
299,is son of,128,4,1,https://archive.org/details/dli.ernet.199817/,7.30.1
300,went in the search of,218,4,1,https://archive.org/details/dli.ernet.199817/,4.42.5
298,went in the search of,299,4,1,https://archive.org/details/dli.ernet.199817/,6.45.1-3
116,is sent to,301,4,1,https://archive.org/details/dli.ernet.199817/,4.41.10
136,spent a life of exile at,302,4,1,https://archive.org/details/dli.ernet.199817/,3.72.12
302,is visited by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.3.23
7,is son of,303,4,1,https://archive.org/details/dli.ernet.199817/,1.9.3
303,is son of,304,4,1,https://archive.org/details/dli.ernet.199817/,1.9.3
7,is grandson of,304,4,1,https://archive.org/details/dli.ernet.199817/,1.9.3
305,was a guard of,218,4,1,https://archive.org/details/dli.ernet.199817/,5.23.5-9
306,is situated near,307,4,1,https://archive.org/details/dli.ernet.199817/,2.71.16
307,is crossed by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.16
308,IS_MOTHER_OF,254,4,1,https://archive.org/details/dli.ernet.199817/,3.14.24
309,is visited by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.3
310,Came to visit,311,4,1,https://archive.org/details/dli.ernet.199817/,7.90.9
314,is asked to go to,313,4,1,https://archive.org/details/dli.ernet.199817/,6.74.29-34
314,is asked by,312,4,1,https://archive.org/details/dli.ernet.199817/,6.74.29-34
47,is son of,46,4,1,https://archive.org/details/dli.ernet.199817/,1.70.39
317,are killed by,316,4,1,https://archive.org/details/dli.ernet.199817/,2.21.31
318,Lived at,210,4,1,https://archive.org/details/dli.ernet.199817/,4.48.11-14
319,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.2
320,is daughter of,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.22
321,IS_MOTHER_OF,320,4,1,https://archive.org/details/dli.ernet.199817/,3.14.22
323,reduced to ashes by,325,4,1,https://archive.org/details/dli.ernet.199817/,1.23.13
326,place was visited by,314,4,1,https://archive.org/details/dli.ernet.199817/,5.6.24
180,IS_FATHER_OF,328,4,1,https://archive.org/details/dli.ernet.199817/,1.40.3
327,is the destroyer of,328,4,1,https://archive.org/details/dli.ernet.199817/,1.40.24-30
329,is crossed by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.15
330,is killed by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.55-56
5,is directed to,331,4,1,https://archive.org/details/dli.ernet.199817/,1.1.55-56
5,is directed by,330,4,1,https://archive.org/details/dli.ernet.199817/,1.1.55-56
128,asked the help of,13,4,1,https://archive.org/details/dli.ernet.199817/,6.75.47
13,is killed by,116,4,1,https://archive.org/details/dli.ernet.199817/,6.76.1-3
334,is killed by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
333,is a General of,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
5,was attacked by,333,4,1,https://archive.org/details/dli.ernet.199817/,3.26.27-28
335,place was visited by,314,4,1,https://archive.org/details/dli.ernet.199817/,5.6.26
336,devastated by,337,4,1,https://archive.org/details/dli.ernet.199817/,1.24.18-32
336,has received the hunger of,148,4,1,https://archive.org/details/dli.ernet.199817/,1.24.18-32
255,IS_FATHER_OF,256,4,1,https://archive.org/details/dli.ernet.199817/,7.87.3
340,is daughter of,151,4,1,https://archive.org/details/dli.ernet.199817/,5.37.9-11
341,is visited by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.16
116,is asked to go to,342,4,1,https://archive.org/details/dli.ernet.199817/,4.41.11
50,IS_FATHER_OF,51,4,1,https://archive.org/details/dli.ernet.199817/,1.70.39-40
343,Formed an alliance with,128,4,1,https://archive.org/details/dli.ernet.199817/,7.23.6-14
344,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.4
149,is welcomed by,148,4,1,https://archive.org/details/dli.ernet.199817/,1.11.28
230,was emancipated by,229,4,1,https://archive.org/details/dli.ernet.199817/,6.119.16
347,born in the royal house of,348,4,1,https://archive.org/details/dli.ernet.199817/,1.47.16
347,is son of,349,4,1,https://archive.org/details/dli.ernet.199817/,1.47.16
347,IS_FATHER_OF,181,4,1,https://archive.org/details/dli.ernet.199817/,1.47.17
141,Lived at,350,4,1,https://archive.org/details/dli.ernet.199817/,6.27.37
351,appointed by,63,4,1,https://archive.org/details/dli.ernet.199817/,7.108.8
353,is a priest to,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.5
357,is officer of,356,4,1,https://archive.org/details/dli.ernet.199817/,6.57.30
357,is killed by,116,4,1,https://archive.org/details/dli.ernet.199817/,6.58.23
358,IS_WIFE_OF,359,4,1,https://archive.org/details/dli.ernet.199817/,6.7.8
358,is defeated by,128,4,1,https://archive.org/details/dli.ernet.199817/,6.7.8
360,is Husband of,361,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38-40
360,IS_FATHER_OF,358,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38.40
355,Was sent to,362,4,1,https://archive.org/details/dli.ernet.199817/,4.43.11
364,is owner of,365,4,1,https://archive.org/details/dli.ernet.199817/,2.91.19
365,is situated in,363,4,1,https://archive.org/details/dli.ernet.199817/,2.91.19
366,is passed by,171,4,1,https://archive.org/details/dli.ernet.199817/,2.68.13
367,a courtier of,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.2
368,is situated near,369,4,1,https://archive.org/details/dli.ernet.199817/,2.68.16
371,is crossed by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.6
364,IS_BROTHER_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,1.20.18
364,is son of,372,4,1,https://archive.org/details/dli.ernet.199817/,1.20.18
373,IS_FATHER_OF,374,4,1,https://archive.org/details/dli.ernet.199817/,1.32.2-3
373,IS_FATHER_OF,375,4,1,https://archive.org/details/dli.ernet.199817/,1.32.2-3
373,IS_FATHER_OF,376,4,1,https://archive.org/details/dli.ernet.199817/,1.32.2-3
373,IS_FATHER_OF,377,4,1,https://archive.org/details/dli.ernet.199817/,1.32.2-3
378,is son of,379,4,1,https://archive.org/details/dli.ernet.199817/,7.17.8-13
378,IS_FATHER_OF,380,4,1,https://archive.org/details/dli.ernet.199817/,7.17.8-13
382,IS_MOTHER_OF,383,4,1,https://archive.org/details/dli.ernet.199817/,1.46.8
384,Practiced by,382,4,1,https://archive.org/details/dli.ernet.199817/,1.46.8
384,Practiced at,381,4,1,https://archive.org/details/dli.ernet.199817/,1.46.8
385,IS_CAPITAL_OF,232,4,1,https://archive.org/details/dli.ernet.199817/,7.108.4
374,is son of,232,4,1,https://archive.org/details/dli.ernet.199817/,1.32.2
233,IS_MOTHER_OF,374,4,1,https://archive.org/details/dli.ernet.199817/,1.32.2
385,is built by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.108.4
386,is founded by,232,4,1,https://archive.org/details/dli.ernet.199817/,1.32.6
387,is son of,388,4,1,https://archive.org/details/dli.ernet.199817/,1.47.15
389,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.2
390,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.11
391,Came to visit,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.4
393,is son of,16,4,1,https://archive.org/details/dli.ernet.199817/,6.27.20-23
394,Has lived with,364,4,1,https://archive.org/details/dli.ernet.199817/,6.27.20-23
128,is challenged by,395,4,1,https://archive.org/details/dli.ernet.199817/,6.26.42-43
396,is visited by,5,4,1,https://archive.org/details/dli.ernet.199817/,3.69.7-8
396,is visited by,62,4,1,https://archive.org/details/dli.ernet.199817/,3.69.7-8
397,is visited by,355,4,1,https://archive.org/details/dli.ernet.199817/,4.43.25-27
399,is daughter of,154,4,1,https://archive.org/details/dli.ernet.199817/,3.14.11-13
399,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.11-13;3.14.10-12
398,is daughter of,399,4,1,https://archive.org/details/dli.ernet.199817/,3.14.11-13
400,is churned by,79,4,1,https://archive.org/details/dli.ernet.199817/,1.45.17
400,is churned by,404,4,1,https://archive.org/details/dli.ernet.199817/,1.45.17
401,came out of,400,4,1,https://archive.org/details/dli.ernet.199817/,1.45.17
406,is alias of,287,4,1,https://archive.org/details/dli.ernet.199817/,1.34.7-8
406,is sister of,288,4,1,https://archive.org/details/dli.ernet.199817/,1.34.7-8
406,IS_WIFE_OF,286,4,1,https://archive.org/details/dli.ernet.199817/,1.34.7-8
407,is son of,218,4,1,https://archive.org/details/dli.ernet.199817/,7.66.1-11
408,BELONGED_TO,409,4,1,https://archive.org/details/dli.ernet.199817/,7.66.1-11
408,is birthplace of,407,4,1,https://archive.org/details/dli.ernet.199817/,7.66.1-11
410,are daughters of,154,4,1,https://archive.org/details/dli.ernet.199817/,1.37.23-24
410,are appointed by,148,4,1,https://archive.org/details/dli.ernet.199817/,1.37.23-24
411,was fed by,410,4,1,https://archive.org/details/dli.ernet.199817/,1.37.23-24
413,are produced by,412,4,1,https://archive.org/details/dli.ernet.199817/,1.21.13
415,Lived at,414,4,1,https://archive.org/details/dli.ernet.199817/,7.26.30
416,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.9
223,is the king of,417,4,1,https://archive.org/details/dli.ernet.199817/,1.13.24
223,is father-in-law of,70,4,1,https://archive.org/details/dli.ernet.199817/,1.13.24
361,IS_WIFE_OF,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.37-40
361,is daughter of,418,4,1,https://archive.org/details/dli.ernet.199817/,7.5.37-40
361,IS_MOTHER_OF,356,4,1,https://archive.org/details/dli.ernet.199817/,7.5.37-40
361,IS_MOTHER_OF,13,4,1,https://archive.org/details/dli.ernet.199817/,7.5.37-40
419,is visited by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.12
420,IS_WIFE_OF,180,4,1,https://archive.org/details/dli.ernet.199817/,1.38.3
62,Spent a night near,421,4,1,https://archive.org/details/dli.ernet.199817/,7.51.29
139,IS_FATHER_OF,314,4,1,https://archive.org/details/dli.ernet.199817/,4.39.18
139,is Husband of,140,4,1,https://archive.org/details/dli.ernet.199817/,4.66.8
209,IS_MOTHER_OF,10,4,1,https://archive.org/details/dli.ernet.199817/,1.18.13
423,is daughter of,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38-50
423,is daughter of,361,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38-50
424,is killed by,200,4,1,https://archive.org/details/dli.ernet.199817/,7.63.22
426,is situated near,425,4,1,https://archive.org/details/dli.ernet.199817/,1.24.8
364,Dwelt at,426,4,1,https://archive.org/details/dli.ernet.199817/,3.32.14
426,is invaded by,128,4,1,https://archive.org/details/dli.ernet.199817/,3.32.14
428,flowed through,427,4,1,https://archive.org/details/dli.ernet.199817/,1.5.5
429,is the king of,427,4,1,https://archive.org/details/dli.ernet.199817/,1.13.26
189,is asked to go to,430,4,1,https://archive.org/details/dli.ernet.199817/,4.40.23
334,IS_BROTHER_OF,431,4,1,https://archive.org/details/dli.ernet.199817/,3.17.22
432,IS_SITUTATED_ON_THE_BANKS_OF,105,4,1,https://archive.org/details/dli.ernet.199817/,1.1.29
433,is situated near,105,4,1,https://archive.org/details/dli.ernet.199817/,1.2.3;1.2.3-4
434,participated the coronation ceremony of,136,4,1,https://archive.org/details/dli.ernet.199817/,4.26.35
435,assembled at,436,4,1,https://archive.org/details/dli.ernet.199817/,1.15.4
436,is sacrifice of,70,4,1,https://archive.org/details/dli.ernet.199817/,1.15.4
437,is daughter of,438,4,1,https://archive.org/details/dli.ernet.199817/,3.14.27
438,IS_MOTHER_OF,439,4,1,https://archive.org/details/dli.ernet.199817/,3.14.28
435,complained against the acts of,128,4,1,https://archive.org/details/dli.ernet.199817/,1.15.6-11
440,Accepted the submission of,128,4,1,https://archive.org/details/dli.ernet.199817/,7.19.5
441,is the kingdom of,440,4,1,https://archive.org/details/dli.ernet.199817/,2.107.11-13
181,is sister of,188,4,1,https://archive.org/details/dli.ernet.199817/,1.38.4
181,is daughter of,149,4,1,https://archive.org/details/dli.ernet.199817/,1.38.4
442,Came to visit,5,4,1,https://archive.org/details/dli.ernet.199817/,7.96.4
443,Came to visit,136,4,1,https://archive.org/details/dli.ernet.199817/,4.26.34
443,appointed by,5,4,1,https://archive.org/details/dli.ernet.199817/,6.4.16
443,is appointed as,444,4,1,https://archive.org/details/dli.ernet.199817/,6.4.16
445,is appointed as,444,4,1,https://archive.org/details/dli.ernet.199817/,6.4.16
446,BELONGED_TO,445,4,1,https://archive.org/details/dli.ernet.199817/,4.33.9
446,is seen by,62,4,1,https://archive.org/details/dli.ernet.199817/,4.33.9
447,born because of,436,4,1,https://archive.org/details/dli.ernet.199817/,1.34.5
447,IS_FATHER_OF,288,4,1,https://archive.org/details/dli.ernet.199817/,1.34.6
287,is daughter of,447,4,1,https://archive.org/details/dli.ernet.199817/,1.34.7
448,is son of,364,4,1,https://archive.org/details/dli.ernet.199817/,1.17.12
440,admitted the supremacy of,128,4,1,https://archive.org/details/dli.ernet.199817/,7.19.5
449,is land of,435,4,1,https://archive.org/details/dli.ernet.199817/,7.101.11
449,is conquered by,10,4,1,https://archive.org/details/dli.ernet.199817/,7.101.11
450,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.2
451,is the king of,417,4,1,https://archive.org/details/dli.ernet.199817/,7.100.1-5
450,is son of,122,4,1,https://archive.org/details/dli.ernet.199817/,7.100.1-5
453,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.2
454,Dwelt in,290,4,1,https://archive.org/details/dli.ernet.199817/,4.41.42-43
456,is founded by,377,4,1,https://archive.org/details/dli.ernet.199817/,1.32.8-9
377,is son of,232,4,1,https://archive.org/details/dli.ernet.199817/,1.32.8-9
457,is another name of,456,4,1,https://archive.org/details/dli.ernet.199817/,1.32.8-9
458,is messenger of,173,4,1,https://archive.org/details/dli.ernet.199817/,1.68.21-22
459,MET_WITH,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.30
459,MET_AT,432,4,1,https://archive.org/details/dli.ernet.199817/,1.1.30
460,are attendants of,364,4,1,https://archive.org/details/dli.ernet.199817/,4.43.23
46,practiced austerities at,461,4,1,https://archive.org/details/dli.ernet.199817/,1.42.12
128,practiced austerities at,461,4,1,https://archive.org/details/dli.ernet.199817/,7.9.47
462,Flowed by the,463,4,1,https://archive.org/details/dli.ernet.199817/,3.15.11
5,did inquire about,218,4,1,https://archive.org/details/dli.ernet.199817/,3.64.6-11
5,did inquire to,462,4,1,https://archive.org/details/dli.ernet.199817/,3.64.6-11
10,entertained by,464,4,1,https://archive.org/details/dli.ernet.199817/,2.91.46
466,is crossed by,5,4,1,https://archive.org/details/dli.ernet.199817/,2.49.10-11
466,situated to the south of,427,4,1,https://archive.org/details/dli.ernet.199817/,2.49.10-11
469,Was charioteer of,148,4,1,https://archive.org/details/dli.ernet.199817/,6.102.6-7
468,is son of,469,4,1,https://archive.org/details/dli.ernet.199817/,6.28.10
469,had a fight with,299,4,1,https://archive.org/details/dli.ernet.199817/,
470,is killed by,114,4,1,https://archive.org/details/dli.ernet.199817/,4.22.27-29
471,attended the demise court of,6,4,1,https://archive.org/details/dli.ernet.199817/,2.67.6-8
235,practiced austerities at,472,4,1,https://archive.org/details/dli.ernet.199817/,1.48.14-16
235,is Husband of,234,4,1,https://archive.org/details/dli.ernet.199817/,1.48.14-16
234,was raped by Indra,148,4,1,https://archive.org/details/dli.ernet.199817/,1.48.17-22
473,place was visited by,314,4,1,https://archive.org/details/dli.ernet.199817/,5.6.23
474,IS_WIFE_OF,375,4,1,https://archive.org/details/dli.ernet.199817/,1.32.11
123,burnt the house of,475,4,1,https://archive.org/details/dli.ernet.199817/,5.54.13
476,place was visited by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.24
477,is visited by,134,4,1,https://archive.org/details/dli.ernet.199817/,4.42.27-29
478,Fought against,128,4,1,https://archive.org/details/dli.ernet.199817/,6.26.27-28
65,BECAME,479,4,1,https://archive.org/details/dli.ernet.199817/,1.58.10-11
480,was the guard of,218,4,1,https://archive.org/details/dli.ernet.199817/,5.24.38-41
482,Lived at,481,4,1,https://archive.org/details/dli.ernet.199817/,6.26.22
482,joined the force of,5,4,1,https://archive.org/details/dli.ernet.199817/,6.26.22
483,is situated near,400,4,1,https://archive.org/details/dli.ernet.199817/,6.50.31
484,born of,400,4,1,https://archive.org/details/dli.ernet.199817/,7.23.22
487,is son of,62,4,1,https://archive.org/details/dli.ernet.199817/,7.102.2
487,made king of,486,4,1,https://archive.org/details/dli.ernet.199817/,7.102.9
488,is situated in,486,4,1,https://archive.org/details/dli.ernet.199817/,7.102.5
134,Was sent to,490,4,1,https://archive.org/details/dli.ernet.199817/,4.42.6
491,dwelt in the hermitage of,173,4,1,https://archive.org/details/dli.ernet.199817/,1.51.23
492,are produced by,491,4,1,https://archive.org/details/dli.ernet.199817/,1.17.9-23
492,are produced to help,5,4,1,https://archive.org/details/dli.ernet.199817/,"1.17.9,23"
5,set up his abode at,493,4,1,https://archive.org/details/dli.ernet.199817/,1.1.31
494,is counsellor of,5,4,1,https://archive.org/details/dli.ernet.199817/,2.32.17-18
494,is a charioteer of,5,4,1,https://archive.org/details/dli.ernet.199817/,2.32.17-18
495,garden of,364,4,1,https://archive.org/details/dli.ernet.199817/,2.91.19
496,is crossed by,62,4,1,https://archive.org/details/dli.ernet.199817/,2.71.4
497,is tended by,498,4,1,https://archive.org/details/dli.ernet.199817/,1.33.12
116,Was sent to,499,4,1,https://archive.org/details/dli.ernet.199817/,4.41.12
116,Was sent by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.41.12
501,practiced austerities at,502,4,1,https://archive.org/details/dli.ernet.199817/,1.70.31-32
501,a scion of the family of,503,4,1,https://archive.org/details/dli.ernet.199817/,1.70.31-32
123,visited to,504,4,1,https://archive.org/details/dli.ernet.199817/,1.3.28
123,visit was foreseen by,409,4,1,https://archive.org/details/dli.ernet.199817/,4.42.13
134,Was sent to,505,4,1,https://archive.org/details/dli.ernet.199817/,4.42.13
190,Lived at,463,4,1,https://archive.org/details/dli.ernet.199817/,1.1.53
190,is killed by,128,4,1,https://archive.org/details/dli.ernet.199817/,1.1.53
5,burnt the carcass of,190,4,1,https://archive.org/details/dli.ernet.199817/,1.1.54
409,foreseen the death of,190,4,1,https://archive.org/details/dli.ernet.199817/,1.3.21
506,is defeated by,128,4,1,https://archive.org/details/dli.ernet.199817/,6.7.9
507,IS_MOTHER_OF,8,4,1,https://archive.org/details/dli.ernet.199817/,1.71.4
508,is the king of,472,4,1,https://archive.org/details/dli.ernet.199817/,1.13.21
431,is an inhabitant of,510,4,1,https://archive.org/details/dli.ernet.199817/,1.1.46
199,IS_FATHER_OF,511,4,1,https://archive.org/details/dli.ernet.199817/,1.75.22-24
512,was received by,509,4,1,https://archive.org/details/dli.ernet.199817/,1.75.22-24
512,was received from,286,4,1,https://archive.org/details/dli.ernet.199817/,1.75.22-24
513,place was visited by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.21
514,lies to the north of,515,4,1,https://archive.org/details/dli.ernet.199817/,4.40.59
180,IS_FATHER_OF,516,4,1,https://archive.org/details/dli.ernet.199817/,1.39.22
514,is dug upon by,516,4,1,https://archive.org/details/dli.ernet.199817/,1.39.22
10,did break his journey at,517,4,1,https://archive.org/details/dli.ernet.199817/,2.71.11
518,did march to,519,4,1,https://archive.org/details/dli.ernet.199817/,6.4.36
520,is counsellor of,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.3
