:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
521,a messenger sent by,173,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
523,is son of,148,4,1,https://archive.org/details/dli.ernet.199817/,7.28.6-20
524,IS_WIFE_OF,148,4,1,https://archive.org/details/dli.ernet.199817/,7.28.6-20
524,IS_MOTHER_OF,523,4,1,https://archive.org/details/dli.ernet.199817/,7.28.6-20
525,is daughter of,154,4,1,https://archive.org/details/dli.ernet.199817/,1.21.15
526,is situated after,400,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
527,came out from the wrath of,528,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
527,was placed at,526,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
527,was placed by,64,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
529,IS_FATHER_OF,530,4,1,https://archive.org/details/dli.ernet.199817/,3.3.5
531,sacrificial area was overflooded by,105,4,1,https://archive.org/details/dli.ernet.199817/,1.43.25-38
532,is a priest of,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.5
162,is situated to the north of,526,4,1,https://archive.org/details/dli.ernet.199817/,4.40.50-51
312,is created by,64,4,1,https://archive.org/details/dli.ernet.199817/,1.17.7
534,is son of,260,4,1,https://archive.org/details/dli.ernet.199817/,6.30.32
534,joined the force of,5,4,1,https://archive.org/details/dli.ernet.199817/,6.30.32
536,is son of,10,4,1,https://archive.org/details/dli.ernet.199817/,7.100.16
536,is consecrated by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.100.19
537,is defeated by,128,4,1,https://archive.org/details/dli.ernet.199817/,3.32.14
538,is situated in,449,4,1,https://archive.org/details/dli.ernet.199817/,7.101.10-15
538,is founded by,10,4,1,https://archive.org/details/dli.ernet.199817/,7.101.10-15
539,Fought with,434,4,1,https://archive.org/details/dli.ernet.199817/,6.43.9
409,took a bath in,433,4,1,https://archive.org/details/dli.ernet.199817/,1.2.3-4
337,IS_WIFE_OF,542,4,1,https://archive.org/details/dli.ernet.199817/,1.24.25-27
338,is son of,337,4,1,https://archive.org/details/dli.ernet.199817/,1.24.25-27
543,is crossed by,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.17
115,is son of,379,4,1,https://archive.org/details/dli.ernet.199817/,1.17.11
136,was accompanied to,544,4,1,https://archive.org/details/dli.ernet.199817/,4.13.4
136,was accompanied by,545,4,1,https://archive.org/details/dli.ernet.199817/,4.13.4
115,IS_WIFE_OF,114,4,1,https://archive.org/details/dli.ernet.199817/,1.1.69
546,was created to help,5,4,1,https://archive.org/details/dli.ernet.199817/,7.36.47
547,is another name of,188,4,1,https://archive.org/details/dli.ernet.199817/,
548,are produced by,547,4,1,https://archive.org/details/dli.ernet.199817/,7.36.49
548,are produced to help,5,4,1,https://archive.org/details/dli.ernet.199817/,7.36.49
549,is another name of,550,4,1,https://archive.org/details/dli.ernet.199817/,2.9.12-13
552,requisitioned the services of,551,4,1,https://archive.org/details/dli.ernet.199817/,2.91.18
551,was cursed by,364,4,1,https://archive.org/details/dli.ernet.199817/,3.4.16-19
553,Lived near the,274,4,1,https://archive.org/details/dli.ernet.199817/,7.2.14
10,is passed by,554,4,1,https://archive.org/details/dli.ernet.199817/,2.71.11
555,is situated in,519,4,1,https://archive.org/details/dli.ernet.199817/,5.2.1
123,has seated on,555,4,1,https://archive.org/details/dli.ernet.199817/,5.2.1
556,is from the family of,450,4,1,https://archive.org/details/dli.ernet.199817/,2.32.29
218,is placed by,557,4,1,https://archive.org/details/dli.ernet.199817/,6.47.11-14
218,was placed at,558,4,1,https://archive.org/details/dli.ernet.199817/,6.47.11-14
325,is the destroyer of,559,4,1,https://archive.org/details/dli.ernet.199817/,1.75.12
65,deputed to,560,4,1,https://archive.org/details/dli.ernet.199817/,1.60.15-16
65,deputed on the responsibility of,288,4,1,https://archive.org/details/dli.ernet.199817/,1.60.15-16
561,Lived at,510,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
561,is killed by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
128,was accompanied by,562,4,1,https://archive.org/details/dli.ernet.199817/,6.59.19
563,Fought against,80,4,1,https://archive.org/details/dli.ernet.199817/,7.27.36
564,is daughter of,154,4,1,https://archive.org/details/dli.ernet.199817/,1.21.15
565,is son of,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38.39
566,is youngest son of,248,4,1,https://archive.org/details/dli.ernet.199817/,7.79.14-20
567,is founded by,566,4,1,https://archive.org/details/dli.ernet.199817/,
177,is the priest of,566,4,1,https://archive.org/details/dli.ernet.199817/,7.79.14-20
530,is killed by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.41
530,was killed at,133,4,1,https://archive.org/details/dli.ernet.199817/,1.1.41
431,was disfigured by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.46-48
568,was a door-keeper of,260,4,1,https://archive.org/details/dli.ernet.199817/,7.23(b) 8-14
569,Lived at,544,4,1,https://archive.org/details/dli.ernet.199817/,4.33.11
569,is maternal uncle of,136,4,1,https://archive.org/details/dli.ernet.199817/,5.61.9
570,is daughter of,154,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
570,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
222,is son of,570,4,1,https://archive.org/details/dli.ernet.199817/,3.14.11-16
330,is son of,570,4,1,https://archive.org/details/dli.ernet.199817/,3.71.7
571,is a courtier of,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.2
574,is daughter of,573,4,1,https://archive.org/details/dli.ernet.199817/,5.24.12
574,IS_WIFE_OF,575,4,1,https://archive.org/details/dli.ernet.199817/,5.14.12
355,is asked to go to,576,4,1,https://archive.org/details/dli.ernet.199817/,4.43.12
355,is asked by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.43.12;4.43.17-18
577,has responded to the call of,136,4,1,https://archive.org/details/dli.ernet.199817/,4.39.24
577,is honoured by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.22
552,Lived at,579,4,1,https://archive.org/details/dli.ernet.199817/,2.91.24
578,is situated near,579,4,1,https://archive.org/details/dli.ernet.199817/,2.91.24
116,is asked to go to,580,4,1,https://archive.org/details/dli.ernet.199817/,4.41.9
582,Lived at,583,4,1,https://archive.org/details/dli.ernet.199817/,4.40.31
382,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
382,is daughter of,154,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
584,is son of,4,4,1,https://archive.org/details/dli.ernet.199817/,"1.42.2,70, 38"
584,IS_FATHER_OF,46,4,1,https://archive.org/details/dli.ernet.199817/,1.42.7
585,is a priest of,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.5
586,is killed by,114,4,1,https://archive.org/details/dli.ernet.199817/,1.1.64-65
586,IS_FATHER_OF,587,4,1,https://archive.org/details/dli.ernet.199817/,4.9.4
589,IS_FATHER_OF,588,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
589,is Husband of,590,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
588,IS_BROTHER_OF,587,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
591,is sister of,588,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
592,is a General of,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
592,Fought against,5,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
593,found by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.49.11
594,is son of,595,4,1,https://archive.org/details/dli.ernet.199817/,6.30.33
596,is a General of,128,4,1,https://archive.org/details/dli.ernet.199817/,6.46.1-17
123,is attacked by,596,4,1,https://archive.org/details/dli.ernet.199817/,5.46.1-17
597,is killed by,598,4,1,https://archive.org/details/dli.ernet.199817/,6.58.21
599,is son of,159,4,1,https://archive.org/details/dli.ernet.199817/,7.5.34-35
600,was a guard of,218,4,1,https://archive.org/details/dli.ernet.199817/,5.23.16-19
601,is son of,144,4,1,https://archive.org/details/dli.ernet.199817/,7.51.2
601,was saluted by,6,4,1,https://archive.org/details/dli.ernet.199817/,7.50.10-14
602,admitted the supremacy of,128,4,1,https://archive.org/details/dli.ernet.199817/,7.19.5
603,Lived at,510,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
603,is killed by,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
603,IS_BROTHER_OF,431,4,1,https://archive.org/details/dli.ernet.199817/,3.17.22
604,is son of,288,4,1,https://archive.org/details/dli.ernet.199817/,1.57.3-4
604,Is cursed by,288,4,1,https://archive.org/details/dli.ernet.199817/,1.62.8-18
605,are invoked to,346,4,1,https://archive.org/details/dli.ernet.199817/,1.14.8
605,are invoked by,7,4,1,https://archive.org/details/dli.ernet.199817/,1.14.8
606,is son of,607,4,1,https://archive.org/details/dli.ernet.199817/,1.71.10
606,IS_FATHER_OF,608,4,1,https://archive.org/details/dli.ernet.199817/,1.71.10
609,is daughter of,177,4,1,https://archive.org/details/dli.ernet.199817/,7.58.7
609,IS_WIFE_OF,58,4,1,https://archive.org/details/dli.ernet.199817/,7.58.9-10
611,Is ancestor of,8,4,1,https://archive.org/details/dli.ernet.199817/,"1.66.8,13"
610,is son of,611,4,1,https://archive.org/details/dli.ernet.199817/,"1.66.8,13"
612,is son of,267,4,1,https://archive.org/details/dli.ernet.199817/,1.71.6
612,IS_FATHER_OF,613,4,1,https://archive.org/details/dli.ernet.199817/,1.71.6
614,is daughter of,454,4,1,https://archive.org/details/dli.ernet.199817/,7.5.2-6
614,IS_WIFE_OF,615,4,1,https://archive.org/details/dli.ernet.199817/,7.5.2-6
617,is daughter of,552,4,1,https://archive.org/details/dli.ernet.199817/,7.3.3-4
617,IS_MOTHER_OF,364,4,1,https://archive.org/details/dli.ernet.199817/,7.3.3-4
355,was asked to visit,618,4,1,https://archive.org/details/dli.ernet.199817/,4.43.17-18
619,is son of,128,4,1,https://archive.org/details/dli.ernet.199817/,6.68.7
619,is nephew of,129,4,1,https://archive.org/details/dli.ernet.199817/,6.68.7
238,Dwelt at,621,4,1,https://archive.org/details/dli.ernet.199817/,6.22.29-39
622,is situated near,400,4,1,https://archive.org/details/dli.ernet.199817/,6.50.31
623,place was visited by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.25
215,is son of,224,4,1,https://archive.org/details/dli.ernet.199817/,1.17.14
215,is honoured by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.20
123,set fire to the house of,624,4,1,https://archive.org/details/dli.ernet.199817/,5.54.12
625,is churned out from,291,4,1,https://archive.org/details/dli.ernet.199817/,1.45.31-32
5,visited the temple of,626,4,1,https://archive.org/details/dli.ernet.199817/,3.12.21
627,is a Conusellor of,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.3
629,is situated in,133,4,1,https://archive.org/details/dli.ernet.199817/,3.11.8-19
628,described the history of,629,4,1,https://archive.org/details/dli.ernet.199817/,3.11.8-19
628,replied to,5,4,1,https://archive.org/details/dli.ernet.199817/,3.11.8
10,arrived to,630,4,1,https://archive.org/details/dli.ernet.199817/,2.71.10
631,is crossed by,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.10
632,is founded by,376,4,1,https://archive.org/details/dli.ernet.199817/,1.32.7
232,IS_FATHER_OF,376,4,1,https://archive.org/details/dli.ernet.199817/,1.32.7
633,was rejected by,128,4,1,https://archive.org/details/dli.ernet.199817/,5.22.39-43
633,IS_MOTHER_OF,142,4,1,https://archive.org/details/dli.ernet.199817/,6.71.30
285,is honoured by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.21
123,is asked to go to,634,4,1,https://archive.org/details/dli.ernet.199817/,4.37.6
635,place was visited by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.23
635,is son of,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38-39
635,appointed by,128,4,1,https://archive.org/details/dli.ernet.199817/,6.51.18-19
637,is son of,636,4,1,https://archive.org/details/dli.ernet.199817/,1.47.14
637,IS_FATHER_OF,638,4,1,https://archive.org/details/dli.ernet.199817/,1.47.14
637,born in the royal house of,348,4,1,https://archive.org/details/dli.ernet.199817/,1.47.14
640,is daughter of,399,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17-18
640,IS_MOTHER_OF,641,4,1,https://archive.org/details/dli.ernet.199817/,3.14.19-20
642,is minister of,10,4,1,https://archive.org/details/dli.ernet.199817/,2.93.25
5,is visited by,642,4,1,https://archive.org/details/dli.ernet.199817/,2.93.25
642,was visited at,493,4,1,https://archive.org/details/dli.ernet.199817/,2.93.25
643,is son of,644,4,1,https://archive.org/details/dli.ernet.199817/,1.71.8
643,IS_FATHER_OF,645,4,1,https://archive.org/details/dli.ernet.199817/,1.71.8
646,a courtier of,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.3
646,Went to receive,5,4,1,https://archive.org/details/dli.ernet.199817/,6.127.11
647,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.4
648,place was visited by,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.25
123,set fire to the house of,648,4,1,https://archive.org/details/dli.ernet.199817/,5.54.13
649,is daughter of,650,4,1,https://archive.org/details/dli.ernet.199817/,3.14.20
650,is daughter of,399,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17 - 20
649,IS_MOTHER_OF,189,4,1,https://archive.org/details/dli.ernet.199817/,3.14.20
651,a messenger sent by,172,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
651,Was sent to,417,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
651,replied to,10,4,1,https://archive.org/details/dli.ernet.199817/,2.70.11-12
128,is the destroyer of,652,4,1,https://archive.org/details/dli.ernet.199817/,"3.32.15, 7.13.9"
364,was taken to,652,4,1,https://archive.org/details/dli.ernet.199817/,7.15.34
128,laughed at,653,4,1,https://archive.org/details/dli.ernet.199817/,5.50.2-3
128,was cursed by,653,4,1,https://archive.org/details/dli.ernet.199817/,5.50.2-3
10,set up his abode at,655,4,1,https://archive.org/details/dli.ernet.199817/,1.1.39
655,was situated to the east of,1,4,1,https://archive.org/details/dli.ernet.199817/,2.115.10
656,is killed by,148,4,1,https://archive.org/details/dli.ernet.199817/,3.28.3
657,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.3
658,is son of,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17
659,IS_MOTHER_OF,658,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17
663,Dwelt in,662,4,1,https://archive.org/details/dli.ernet.199817/,4.42.31
662,is situated in,660,4,1,https://archive.org/details/dli.ernet.199817/,4.42.31
189,was asked to visit,664,4,1,https://archive.org/details/dli.ernet.199817/,4.40.27-29
123,burnt the house of,665,4,1,https://archive.org/details/dli.ernet.199817/,5.54.15
665,Fought with,116,4,1,https://archive.org/details/dli.ernet.199817/,6.69.85-94
116,is asked to go to,666,4,1,https://archive.org/details/dli.ernet.199817/,4.41.8
668,IS_FATHER_OF,667,4,1,https://archive.org/details/dli.ernet.199817/,1.17.12
136,is accompanied by,667,4,1,https://archive.org/details/dli.ernet.199817/,4.13.4
669,is son of,364,4,1,https://archive.org/details/dli.ernet.199817/,7.26.32-34
669,made advances to,670,4,1,https://archive.org/details/dli.ernet.199817/,7.26.32-34
671,emerged from,672,4,1,https://archive.org/details/dli.ernet.199817/,1.43.12
673,is son of,240,4,1,https://archive.org/details/dli.ernet.199817/,7.56.27-28
560,IS_RULED_BY,673,4,1,https://archive.org/details/dli.ernet.199817/,7.56.27-28
674,was prayed by,552,4,1,https://archive.org/details/dli.ernet.199817/,2.91.17
675,was worshipped at,676,4,1,https://archive.org/details/dli.ernet.199817/,3.12.20
676,is visited by,5,4,1,https://archive.org/details/dli.ernet.199817/,3.12.20
205,has invoked the protection of,677,4,1,https://archive.org/details/dli.ernet.199817/,2.25.11
677,is honoured by,409,4,1,https://archive.org/details/dli.ernet.199817/,1.2.1-2
131,is minister of,128,4,1,https://archive.org/details/dli.ernet.199817/,5.49.11
678,is situated in,519,4,1,https://archive.org/details/dli.ernet.199817/,6.82.23-24
299,did sacrifices at,678,4,1,https://archive.org/details/dli.ernet.199817/,6.82.23-24
148,was accompanied by,679,4,1,https://archive.org/details/dli.ernet.199817/,3.55.(a)8
680,Fought with,128,4,1,https://archive.org/details/dli.ernet.199817/,7.23-6-14
681,Dwelt in,682,4,1,https://archive.org/details/dli.ernet.199817/,4.60.8
191,went to see,681,4,1,https://archive.org/details/dli.ernet.199817/,4.60.14
683,is killed by,200,4,1,https://archive.org/details/dli.ernet.199817/,7.6.35
685,is killed by,684,4,1,https://archive.org/details/dli.ernet.199817/,1.2.10
667,is son of,107,4,1,https://archive.org/details/dli.ernet.199817/,1.17.13
686,Is cursed by,677,4,1,https://archive.org/details/dli.ernet.199817/,7.53.7-24
687,Came to greet,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.4
688,is killed by,200,4,1,https://archive.org/details/dli.ernet.199817/,4.42.28
688,was killed at,477,4,1,https://archive.org/details/dli.ernet.199817/,4.42.28
364,was accompanied by,689,4,1,https://archive.org/details/dli.ernet.199817/,7.15.6
364,was carried to,652,4,1,https://archive.org/details/dli.ernet.199817/,7.15.34
364,was carried by,689,4,1,https://archive.org/details/dli.ernet.199817/,7.15.34
123,Was sent to,691,4,1,https://archive.org/details/dli.ernet.199817/,4.37.4
123,Was sent by,136,4,1,https://archive.org/details/dli.ernet.199817/,4.37.4
692,is honoured by,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.20
692,Dwelt at,693,4,1,https://archive.org/details/dli.ernet.199817/,6.26.38
694,is a follower of,151,4,1,https://archive.org/details/dli.ernet.199817/,6.37.7-19
5,formed an acquaintance with,123,4,1,https://archive.org/details/dli.ernet.199817/,1.1.58
5,formed an acquaintance at the bank of,695,4,1,https://archive.org/details/dli.ernet.199817/,1.1.58
695,is crossed by,128,4,1,https://archive.org/details/dli.ernet.199817/,3.54.5
511,contested with,5,4,1,https://archive.org/details/dli.ernet.199817/,1.3.12
511,has promised to,148,4,1,https://archive.org/details/dli.ernet.199817/,1.75.7
696,is a General of,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
698,is son of,697,4,1,https://archive.org/details/dli.ernet.199817/,1.17.15
699,replied to,128,4,1,https://archive.org/details/dli.ernet.199817/,7.23(c) 1-25
686,Is cursed by,699,4,1,https://archive.org/details/dli.ernet.199817/,7.53.16-22
700,are created by,701,4,1,https://archive.org/details/dli.ernet.199817/,1.54.18-20
701,Has lived with,173,4,1,https://archive.org/details/dli.ernet.199817/,1.54.18-20
702,is crossed by,171,4,1,https://archive.org/details/dli.ernet.199817/,2.68.13
116,is sent to,703,4,1,https://archive.org/details/dli.ernet.199817/,4.14.12
116,is sent to,704,4,1,https://archive.org/details/dli.ernet.199817/,4.41.18-19
693,is submerged in the,705,4,1,https://archive.org/details/dli.ernet.199817/,4.42.19-24
706,emerged from,672,4,1,https://archive.org/details/dli.ernet.199817/,1.43.12
707,Is a door-kipper of,260,4,1,https://archive.org/details/dli.ernet.199817/,7.23.(b)9
708,is situated near,290,4,1,https://archive.org/details/dli.ernet.199817/,4.41.44-45
205,has invoked the protection of,709,4,1,https://archive.org/details/dli.ernet.199817/,2.25.17
128,was accompanied by,710,4,1,https://archive.org/details/dli.ernet.199817/,6.59.18
552,is desired by,711,4,1,https://archive.org/details/dli.ernet.199817/,2.91.47
